,time,device_id,current,failure,humidity,load,pressure,rpm,temperature,vibration,wear
221,2026-08-13T08:58:10.488680+00:00,motor_000,20.84,0,36.6,0.865,6.0,2561.0,70.6,0.73,0.0206
222,2026-08-13T08:58:11.497147+00:00,motor_000,21.02,0,39.0,0.867,6.05,2542.0,73.08,0.79,0.0208
223,2026-08-13T08:58:12.512125+00:00,motor_000,20.61,0,47.9,0.85,5.98,2537.0,69.25,0.8,0.021
224,2026-08-13T08:58:13.516016+00:00,motor_000,20.92,0,38.2,0.861,6.0,2561.0,70.74,0.72,0.0212
225,2026-08-13T08:58:14.520736+00:00,motor_000,20.43,0,44.9,0.887,6.05,2561.0,71.2,0.8,0.0213
226,2026-08-13T08:58:15.524561+00:00,motor_000,21.73,0,43.9,0.907,5.91,2577.0,74.09,0.73,0.0215
227,2026-08-13T08:58:16.528814+00:00,motor_000,22.31,0,44.9,0.913,5.95,2593.0,71.98,0.76,0.0217
228,2026-08-13T08:58:17.533375+00:00,motor_000,20.75,0,41.7,0.907,5.89,2570.0,72.09,0.7,0.0219
229,2026-08-13T08:58:18.537244+00:00,motor_000,21.57,0,40.7,0.898,5.95,2577.0,71.18,0.82,0.0221
230,2026-08-13T08:58:19.541516+00:00,motor_000,22.45,0,43.1,0.884,6.04,2578.0,70.02,0.82,0.0223
231,2026-08-13T08:58:20.546005+00:00,motor_000,21.43,0,34.7,0.887,6.05,2575.0,72.44,0.72,0.0225
232,2026-08-13T08:58:21.549626+00:00,motor_000,21.83,0,43.6,0.898,5.88,2571.0,71.84,0.83,0.0226
233,2026-08-13T08:58:22.561949+00:00,motor_000,20.69,0,42.0,0.903,5.99,2568.0,71.11,0.77,0.0228
234,2026-08-13T08:58:23.570037+00:00,motor_000,21.11,0,34.5,0.913,5.95,2575.0,73.19,0.86,0.023
235,2026-08-13T08:58:24.578009+00:00,motor_000,22.17,0,45.5,0.924,5.92,2603.0,72.54,0.86,0.0232
236,2026-08-13T08:58:25.581793+00:00,motor_000,22.1,0,42.1,0.93,5.89,2633.0,73.7,0.82,0.0234
237,2026-08-13T08:58:26.593264+00:00,motor_000,22.39,0,41.1,0.927,6.03,2658.0,72.72,0.8,0.0236
238,2026-08-13T08:58:27.597083+00:00,motor_000,22.05,0,40.9,0.926,6.04,2615.0,73.78,0.8,0.0238
239,2026-08-13T08:58:28.630716+00:00,motor_000,21.14,0,44.1,0.926,5.94,2611.0,70.55,0.74,0.024
240,2026-08-13T08:58:29.642788+00:00,motor_000,20.48,0,42.5,0.82,5.93,2489.0,69.34,0.67,0.0396
241,2026-08-13T08:58:30.658500+00:00,motor_000,22.33,0,40.8,0.945,6.02,2608.0,73.01,0.78,0.0243
242,2026-08-13T08:58:31.666028+00:00,motor_000,22.45,0,42.0,0.956,6.01,2659.0,73.77,0.87,0.0245
243,2026-08-13T08:58:32.674460+00:00,motor_000,21.97,0,41.1,0.941,5.9,2605.0,73.4,0.77,0.0247
244,2026-08-13T08:58:33.679319+00:00,motor_000,22.18,0,51.6,0.96,6.0,2684.0,73.99,0.81,0.0249
245,2026-08-13T08:58:34.692137+00:00,motor_000,22.97,0,47.0,0.953,5.98,2653.0,75.34,0.7,0.0251
246,2026-08-13T08:58:35.698101+00:00,motor_000,22.26,0,42.2,0.971,5.96,2660.0,74.57,0.7,0.0253
247,2026-08-13T08:58:36.702657+00:00,motor_000,23.38,0,44.3,0.997,5.87,2685.0,75.8,0.74,0.0255
248,2026-08-13T08:58:37.706972+00:00,motor_000,19.32,0,42.9,0.782,5.94,2433.0,67.14,0.78,0.041
249,2026-08-13T08:58:38.711093+00:00,motor_000,22.91,0,43.5,1.0,5.97,2661.0,75.33,0.83,0.0259
250,2026-08-13T08:58:39.726511+00:00,motor_000,22.21,0,58.3,0.974,5.98,2660.0,74.58,0.89,0.0261
251,2026-08-13T08:58:40.731129+00:00,motor_000,21.93,0,45.0,0.961,5.96,2661.0,74.04,0.72,0.0263
252,2026-08-13T08:58:41.736775+00:00,motor_000,22.66,0,44.1,0.946,5.95,2640.0,73.98,0.74,0.0265
253,2026-08-13T08:58:42.742184+00:00,motor_000,22.42,0,48.9,0.951,5.9,2624.0,74.22,0.83,0.0267
254,2026-08-13T08:58:43.750341+00:00,motor_000,22.24,0,43.1,0.956,6.02,2667.0,73.71,0.83,0.0269
255,2026-08-13T08:58:44.765144+00:00,motor_000,22.58,0,47.3,0.962,5.99,2651.0,74.68,0.87,0.0271
256,2026-08-13T08:58:45.779165+00:00,motor_000,21.73,0,48.8,0.946,6.05,2658.0,74.0,0.75,0.0273
257,2026-08-13T08:58:46.785136+00:00,motor_000,22.76,0,52.2,0.952,5.95,2647.0,74.37,0.75,0.0275
258,2026-08-13T08:58:47.792447+00:00,motor_000,21.41,0,43.7,0.919,5.98,2604.0,73.78,0.85,0.0276
259,2026-08-13T08:58:48.796341+00:00,motor_000,22.87,0,45.7,0.935,5.92,2596.0,73.81,0.82,0.0278
260,2026-08-13T08:58:49.800022+00:00,motor_000,22.42,0,42.2,0.958,5.92,2624.0,74.06,0.72,0.028
261,2026-08-13T08:58:50.803771+00:00,motor_000,22.62,0,50.5,0.965,5.87,2639.0,75.1,0.78,0.0282
262,2026-08-13T08:58:51.811346+00:00,motor_000,22.95,0,42.6,0.96,5.92,2644.0,74.01,0.72,0.0284
263,2026-08-13T08:58:52.815889+00:00,motor_000,22.74,0,43.7,0.979,5.91,2649.0,73.6,0.76,0.0286
264,2026-08-13T08:58:53.822319+00:00,motor_000,22.11,0,41.5,0.951,5.97,2620.0,74.57,0.79,0.0288
265,2026-08-13T08:58:54.827872+00:00,motor_000,22.4,0,47.8,0.967,5.97,2643.0,73.91,0.7,0.029
266,2026-08-13T08:58:55.841660+00:00,motor_000,22.47,0,46.6,0.946,5.92,2606.0,73.17,0.78,0.0292
267,2026-08-13T08:58:56.846591+00:00,motor_000,21.51,0,46.9,0.921,5.93,2616.0,72.99,0.68,0.0294
268,2026-08-13T08:58:57.850714+00:00,motor_000,21.49,0,46.2,0.922,6.0,2638.0,72.1,0.76,0.0296
269,2026-08-13T08:58:58.856295+00:00,motor_000,21.68,0,47.6,0.927,5.98,2594.0,72.17,0.82,0.0298
270,2026-08-13T08:58:59.870637+00:00,motor_000,21.59,0,44.8,0.917,5.9,2655.0,73.16,0.84,0.0299
271,2026-08-13T08:59:00.874540+00:00,motor_000,16.74,0,49.4,0.635,5.89,2269.0,63.12,0.58,0.0371
272,2026-08-13T08:59:01.887212+00:00,motor_000,21.9,0,46.7,0.915,5.94,2615.0,72.49,0.79,0.0303
273,2026-08-13T08:59:02.891781+00:00,motor_000,21.63,0,51.2,0.908,5.99,2626.0,71.52,0.72,0.0305
274,2026-08-13T08:59:03.895473+00:00,motor_000,21.89,0,39.7,0.932,5.89,2621.0,75.05,0.78,0.0307
275,2026-08-13T08:59:04.899567+00:00,motor_000,21.97,0,39.3,0.934,5.94,2623.0,72.58,0.83,0.0309
276,2026-08-13T08:59:05.903472+00:00,motor_000,21.33,0,53.6,0.927,5.88,2616.0,73.07,0.84,0.0311
277,2026-08-13T08:59:06.907889+00:00,motor_000,21.45,0,43.0,0.906,6.02,2558.0,72.63,0.87,0.0313
278,2026-08-13T08:59:07.913163+00:00,motor_000,22.01,0,41.9,0.913,5.96,2594.0,72.08,0.7,0.0314
279,2026-08-13T08:59:08.917061+00:00,motor_000,22.47,0,45.4,0.913,5.99,2622.0,72.56,0.79,0.0316
280,2026-08-13T08:59:09.922580+00:00,motor_000,22.26,0,47.7,0.93,5.96,2583.0,73.53,0.8,0.0318
281,2026-08-13T08:59:10.927680+00:00,motor_000,21.66,0,47.0,0.929,5.93,2631.0,72.74,0.83,0.032
282,2026-08-13T08:59:11.931172+00:00,motor_000,22.6,0,44.9,0.959,5.97,2664.0,74.09,0.82,0.0322
283,2026-08-13T08:59:12.946337+00:00,motor_000,15.82,0,41.3,0.586,6.05,2194.0,62.09,0.55,0.0388
284,2026-08-13T08:59:13.951188+00:00,motor_000,14.97,0,46.2,0.557,5.92,2149.0,60.14,0.48,0.0389
285,2026-08-13T08:59:14.955410+00:00,motor_000,22.05,0,52.5,0.959,5.94,2649.0,74.15,0.81,0.0328
286,2026-08-13T08:59:15.961183+00:00,motor_000,22.6,0,41.6,0.978,6.04,2703.0,76.27,0.76,0.033
287,2026-08-13T08:59:16.964822+00:00,motor_000,14.93,0,45.1,0.524,5.84,2129.0,57.97,0.62,0.0393
288,2026-08-13T08:59:17.969145+00:00,motor_000,21.62,0,49.4,0.92,5.89,2607.0,72.33,0.86,0.0334
289,2026-08-13T08:59:18.973348+00:00,motor_000,21.94,0,45.8,0.923,6.02,2596.0,75.34,0.7,0.0336
290,2026-08-13T08:59:19.977490+00:00,motor_000,21.5,0,47.0,0.934,5.98,2609.0,73.96,0.83,0.0337
291,2026-08-13T08:59:20.984648+00:00,motor_000,22.16,0,41.6,0.933,5.91,2658.0,72.49,0.78,0.0339
292,2026-08-13T08:59:21.991850+00:00,motor_000,20.88,0,41.9,0.921,5.96,2592.0,72.81,0.65,0.0341
293,2026-08-13T08:59:23.001485+00:00,motor_000,22.69,0,42.9,0.937,5.97,2601.0,74.0,0.71,0.0343
294,2026-08-13T08:59:24.015017+00:00,motor_000,22.31,0,43.2,0.937,5.94,2604.0,73.74,0.78,0.0345
295,2026-08-13T08:59:25.022513+00:00,motor_000,21.68,0,48.1,0.947,5.99,2644.0,74.69,0.85,0.0347
296,2026-08-13T08:59:26.039006+00:00,motor_000,16.34,0,47.0,0.564,5.87,2178.0,60.32,0.67,0.0405
297,2026-08-13T08:59:27.054174+00:00,motor_000,22.67,0,48.0,0.981,5.92,2686.0,74.03,0.86,0.0351
298,2026-08-13T08:59:28.057706+00:00,motor_000,22.82,0,43.6,0.988,5.93,2684.0,75.75,0.88,0.0353
299,2026-08-13T08:59:29.062561+00:00,motor_000,23.74,0,53.3,1.0,5.94,2660.0,76.39,0.77,0.0355
300,2026-08-13T08:59:30.082017+00:00,motor_000,23.79,0,44.8,0.996,5.95,2676.0,75.51,0.85,0.0357
301,2026-08-13T08:59:31.096617+00:00,motor_000,23.31,0,41.2,0.989,5.96,2708.0,75.1,0.74,0.0359
302,2026-08-13T08:59:32.101842+00:00,motor_000,22.89,0,43.5,1.0,5.97,2674.0,76.47,0.82,0.0361
303,2026-08-13T08:59:33.107195+00:00,motor_000,22.68,0,42.7,0.983,5.93,2659.0,73.47,0.72,0.0363
304,2026-08-13T08:59:34.111064+00:00,motor_000,23.35,0,35.9,0.987,5.91,2700.0,76.75,0.82,0.0365
305,2026-08-13T08:59:35.115431+00:00,motor_000,22.75,0,50.9,0.984,5.93,2706.0,76.31,0.74,0.0367
306,2026-08-13T08:59:36.124927+00:00,motor_000,23.35,0,41.5,0.969,6.04,2642.0,74.86,0.89,0.0369
307,2026-08-13T08:59:37.129562+00:00,motor_000,22.19,0,37.1,0.969,5.94,2652.0,74.22,0.8,0.0371
308,2026-08-13T08:59:38.146900+00:00,motor_000,23.69,0,43.9,0.975,5.99,2653.0,75.78,0.81,0.0373
309,2026-08-13T08:59:39.163821+00:00,motor_000,21.63,0,46.9,0.869,5.97,2538.0,71.6,0.81,0.0516
310,2026-08-13T08:59:40.167618+00:00,motor_000,22.83,0,45.5,0.975,5.93,2642.0,74.49,0.79,0.0377
311,2026-08-13T08:59:41.174481+00:00,motor_000,20.54,0,40.9,0.879,6.0,2579.0,72.74,0.76,0.052
312,2026-08-13T08:59:42.180429+00:00,motor_000,22.57,0,40.4,0.949,5.88,2633.0,74.76,0.8,0.038
313,2026-08-13T08:59:43.189481+00:00,motor_000,22.79,0,49.6,0.962,5.93,2633.0,74.75,0.76,0.0382
314,2026-08-13T08:59:44.195581+00:00,motor_000,22.41,0,49.9,0.966,5.92,2666.0,75.09,0.85,0.0384
315,2026-08-13T08:59:45.202980+00:00,motor_000,22.01,0,46.4,0.96,5.95,2668.0,74.7,0.79,0.0386
316,2026-08-13T08:59:46.206650+00:00,motor_000,22.51,0,48.7,0.945,5.92,2646.0,74.15,0.75,0.0388
317,2026-08-13T08:59:47.212574+00:00,motor_000,21.73,0,48.6,0.922,5.93,2606.0,72.17,0.81,0.039
318,2026-08-13T08:59:48.227002+00:00,motor_000,21.18,0,43.9,0.905,5.94,2630.0,70.79,0.72,0.0392
319,2026-08-13T08:59:49.241331+00:00,motor_000,21.16,0,39.0,0.908,5.9,2577.0,74.95,0.72,0.0394
320,2026-08-13T08:59:50.255541+00:00,motor_000,21.65,0,52.0,0.903,6.0,2564.0,73.2,0.78,0.0396
321,2026-08-13T08:59:51.269653+00:00,motor_000,22.46,0,45.0,0.916,5.92,2579.0,73.37,0.78,0.0398
322,2026-08-13T08:59:52.279036+00:00,motor_000,21.72,0,42.3,0.92,5.9,2594.0,72.99,0.78,0.0399
323,2026-08-13T08:59:53.294816+00:00,motor_000,22.55,0,43.9,0.945,5.97,2633.0,74.93,0.75,0.0401
324,2026-08-13T08:59:54.309043+00:00,motor_000,22.58,0,44.6,0.94,5.88,2652.0,73.47,0.81,0.0544
325,2026-08-13T08:59:55.316328+00:00,motor_000,23.09,0,47.0,0.962,5.93,2642.0,74.2,0.78,0.0405
326,2026-08-13T08:59:56.324607+00:00,motor_000,22.58,0,54.7,0.958,5.92,2657.0,73.62,0.73,0.0407
327,2026-08-13T08:59:57.343554+00:00,motor_000,21.97,0,42.3,0.949,6.02,2662.0,75.28,0.88,0.0409
328,2026-08-13T08:59:58.347553+00:00,motor_000,21.92,0,38.5,0.941,5.87,2627.0,75.27,0.8,0.0411
329,2026-08-13T08:59:59.352956+00:00,motor_000,21.56,0,39.8,0.932,5.97,2623.0,74.5,0.82,0.0413
330,2026-08-13T09:00:00.357117+00:00,motor_000,22.57,0,44.0,0.934,5.9,2615.0,73.33,0.9,0.0415
331,2026-08-13T09:00:01.361023+00:00,motor_000,21.82,0,38.8,0.948,5.88,2618.0,74.53,0.82,0.0417
332,2026-08-13T09:00:02.374641+00:00,motor_000,22.34,0,38.5,0.979,5.91,2644.0,76.09,0.85,0.0419
333,2026-08-13T09:00:03.381554+00:00,motor_000,22.1,0,52.5,0.955,5.87,2642.0,75.21,0.76,0.0421
334,2026-08-13T09:00:04.385889+00:00,motor_000,22.01,0,35.9,0.967,5.94,2677.0,75.66,0.92,0.0423
335,2026-08-13T09:00:05.390213+00:00,motor_000,22.23,0,45.0,0.94,5.9,2659.0,73.69,0.8,0.0424
336,2026-08-13T09:00:06.396442+00:00,motor_000,21.83,0,45.7,0.922,5.97,2631.0,73.41,0.73,0.0426
337,2026-08-13T09:00:07.401372+00:00,motor_000,21.89,0,49.0,0.921,6.02,2598.0,73.14,0.8,0.0428
338,2026-08-13T09:00:08.406975+00:00,motor_000,22.13,0,43.9,0.918,5.91,2580.0,72.84,0.82,0.043
339,2026-08-13T09:00:09.426588+00:00,motor_000,21.58,0,51.8,0.921,5.89,2600.0,72.5,0.78,0.0432
340,2026-08-13T09:00:10.434339+00:00,motor_000,21.25,0,50.9,0.902,6.0,2568.0,72.22,0.85,0.0434
341,2026-08-13T09:00:11.439597+00:00,motor_000,20.97,0,37.3,0.895,5.9,2545.0,72.48,0.76,0.0436
342,2026-08-13T09:00:12.445136+00:00,motor_000,21.43,0,40.1,0.894,5.86,2579.0,72.6,0.81,0.0437
343,2026-08-13T09:00:13.452470+00:00,motor_000,21.92,0,47.6,0.886,5.94,2585.0,73.92,0.81,0.0439
344,2026-08-13T09:00:14.457786+00:00,motor_000,20.46,0,41.2,0.867,5.91,2551.0,71.35,0.79,0.0441
345,2026-08-13T09:00:15.462379+00:00,motor_000,21.21,0,44.2,0.846,5.94,2524.0,70.7,0.76,0.0443
346,2026-08-13T09:00:16.470570+00:00,motor_000,20.4,0,40.2,0.854,5.97,2533.0,71.37,0.76,0.0445
347,2026-08-13T09:00:17.484185+00:00,motor_000,20.86,0,47.2,0.868,5.9,2498.0,72.62,0.8,0.0446
348,2026-08-13T09:00:18.489082+00:00,motor_000,20.97,0,45.1,0.873,5.92,2549.0,71.03,0.8,0.0448
349,2026-08-13T09:00:19.497812+00:00,motor_000,20.4,0,46.6,0.867,5.8,2549.0,70.88,0.72,0.045
350,2026-08-13T09:00:20.506480+00:00,motor_000,21.01,0,48.8,0.872,5.94,2536.0,70.4,0.81,0.0452
351,2026-08-13T09:00:21.512841+00:00,motor_000,20.71,0,37.0,0.852,5.83,2523.0,71.62,0.76,0.0454
352,2026-08-13T09:00:22.522026+00:00,motor_000,20.82,0,48.9,0.843,5.94,2528.0,70.46,0.73,0.0455
353,2026-08-13T09:00:23.525706+00:00,motor_000,20.97,0,42.3,0.853,5.85,2528.0,71.04,0.76,0.0457
354,2026-08-13T09:00:24.540462+00:00,motor_000,21.13,0,49.3,0.85,5.92,2553.0,71.22,0.82,0.0459
355,2026-08-13T09:00:25.546273+00:00,motor_000,19.86,0,45.2,0.849,5.91,2497.0,71.32,0.74,0.0461
356,2026-08-13T09:00:26.552825+00:00,motor_000,20.45,0,43.2,0.853,5.96,2502.0,70.53,0.72,0.0463
357,2026-08-13T09:00:27.561880+00:00,motor_000,21.38,0,43.9,0.852,5.96,2517.0,69.25,0.74,0.0464
358,2026-08-13T09:00:28.567976+00:00,motor_000,20.97,0,52.0,0.864,5.85,2534.0,70.8,0.78,0.0466
359,2026-08-13T09:00:29.581312+00:00,motor_000,20.51,0,44.2,0.833,5.94,2507.0,70.34,0.81,0.0468
360,2026-08-13T09:00:30.598375+00:00,motor_000,20.2,0,54.9,0.834,5.98,2482.0,70.94,0.75,0.047
361,2026-08-13T09:00:31.607825+00:00,motor_000,19.56,0,42.3,0.834,5.87,2460.0,69.63,0.77,0.0471
362,2026-08-13T09:00:32.618296+00:00,motor_000,20.43,0,46.6,0.836,5.9,2514.0,69.85,0.78,0.0473
363,2026-08-13T09:00:33.625776+00:00,motor_000,20.35,0,51.7,0.837,5.92,2506.0,70.54,0.84,0.0475
364,2026-08-13T09:00:34.631904+00:00,motor_000,14.58,0,47.7,0.53,5.97,2123.0,58.96,0.44,0.0011
365,2026-08-13T09:00:35.638376+00:00,motor_000,19.86,0,44.1,0.809,5.92,2523.0,68.86,0.69,0.0478
366,2026-08-13T09:00:36.643847+00:00,motor_000,19.99,0,37.7,0.795,5.89,2463.0,70.49,0.63,0.048
367,2026-08-13T09:00:37.650811+00:00,motor_000,19.81,0,53.5,0.805,5.94,2463.0,67.89,0.64,0.0482
368,2026-08-13T09:00:38.657960+00:00,motor_000,20.13,0,49.0,0.805,5.91,2480.0,71.09,0.73,0.0483
369,2026-08-13T09:00:39.674442+00:00,motor_000,19.68,0,34.8,0.796,5.95,2455.0,67.46,0.72,0.0485
370,2026-08-13T09:00:40.681135+00:00,motor_000,19.73,0,39.8,0.798,5.95,2458.0,69.09,0.67,0.0487
371,2026-08-13T09:00:41.690947+00:00,motor_000,19.25,0,48.1,0.774,5.86,2426.0,67.63,0.67,0.0488
372,2026-08-13T09:00:42.697739+00:00,motor_000,19.21,0,45.2,0.758,6.06,2413.0,66.79,0.67,0.049
373,2026-08-13T09:00:43.702433+00:00,motor_000,19.93,0,50.4,0.781,5.95,2454.0,67.24,0.68,0.0492
374,2026-08-13T09:00:44.710521+00:00,motor_000,19.25,0,41.0,0.775,5.88,2412.0,69.34,0.78,0.0493
375,2026-08-13T09:00:45.714213+00:00,motor_000,19.62,0,45.2,0.787,5.93,2461.0,68.99,0.65,0.0495
376,2026-08-13T09:00:46.718807+00:00,motor_000,19.68,0,46.4,0.77,5.91,2445.0,66.93,0.73,0.0497
377,2026-08-13T09:00:47.722228+00:00,motor_000,19.15,0,44.8,0.771,5.84,2437.0,68.05,0.75,0.0498
378,2026-08-13T09:00:48.730678+00:00,motor_000,18.99,0,39.1,0.773,5.89,2424.0,67.85,0.81,0.05
379,2026-08-13T09:00:49.739908+00:00,motor_000,18.69,0,43.7,0.771,5.95,2459.0,67.68,0.71,0.0502
380,2026-08-13T09:00:50.746867+00:00,motor_000,19.94,0,49.2,0.793,5.94,2472.0,69.17,0.68,0.0503
381,2026-08-13T09:00:51.753406+00:00,motor_000,19.52,0,45.6,0.773,5.81,2455.0,69.23,0.66,0.0505
382,2026-08-13T09:00:52.768965+00:00,motor_000,18.47,0,52.9,0.75,5.92,2395.0,67.61,0.67,0.0507
383,2026-08-13T09:00:53.777834+00:00,motor_000,18.05,0,47.8,0.709,5.89,2359.0,66.21,0.59,0.0508
384,2026-08-13T09:00:54.785940+00:00,motor_000,17.56,0,45.5,0.702,5.92,2310.0,65.72,0.69,0.051
385,2026-08-13T09:00:55.793143+00:00,motor_000,17.94,0,42.9,0.712,5.92,2376.0,67.11,0.64,0.0511
386,2026-08-13T09:00:56.798143+00:00,motor_000,17.68,0,38.9,0.724,5.92,2352.0,66.83,0.73,0.0513
387,2026-08-13T09:00:57.813456+00:00,motor_000,17.96,0,44.9,0.746,5.94,2404.0,66.03,0.75,0.0515
388,2026-08-13T09:00:58.822633+00:00,motor_000,19.06,0,42.9,0.768,6.0,2429.0,68.05,0.79,0.0516
389,2026-08-13T09:00:59.839694+00:00,motor_000,19.1,0,45.0,0.754,5.91,2401.0,67.72,0.75,0.0518
390,2026-08-13T09:01:00.844722+00:00,motor_000,18.25,0,50.8,0.755,5.89,2409.0,67.94,0.62,0.052
391,2026-08-13T09:01:01.847961+00:00,motor_000,19.32,0,41.0,0.778,5.88,2423.0,67.74,0.68,0.0521
392,2026-08-13T09:01:02.864781+00:00,motor_000,19.4,0,43.8,0.789,5.94,2461.0,67.94,0.8,0.0523
393,2026-08-13T09:01:03.871816+00:00,motor_000,19.51,0,50.7,0.791,5.88,2449.0,69.03,0.64,0.0525
394,2026-08-13T09:01:04.890297+00:00,motor_000,19.62,0,42.3,0.786,5.94,2454.0,69.54,0.64,0.0526
395,2026-08-13T09:01:05.893158+00:00,motor_000,20.37,0,40.9,0.778,5.99,2444.0,68.53,0.77,0.0528
396,2026-08-13T09:01:06.908283+00:00,motor_000,18.63,0,46.1,0.774,5.89,2436.0,68.6,0.74,0.053
397,2026-08-13T09:01:07.925173+00:00,motor_000,19.36,0,46.5,0.785,5.98,2407.0,68.68,0.69,0.0531
398,2026-08-13T09:01:08.930552+00:00,motor_000,20.46,0,45.8,0.847,5.91,2540.0,70.07,0.67,0.0533
399,2026-08-13T09:01:09.938595+00:00,motor_000,20.8,0,41.4,0.885,5.92,2554.0,73.29,0.73,0.0535
400,2026-08-13T09:01:10.943126+00:00,motor_000,20.92,0,42.7,0.895,5.97,2593.0,73.61,0.77,0.0537
401,2026-08-13T09:01:11.948647+00:00,motor_000,21.97,0,46.2,0.887,5.85,2544.0,73.51,0.81,0.0539
402,2026-08-13T09:01:12.955666+00:00,motor_000,22.33,0,46.5,0.911,5.96,2573.0,72.48,0.76,0.054
403,2026-08-13T09:01:13.964499+00:00,motor_000,21.84,0,47.1,0.926,5.98,2587.0,74.77,0.83,0.0542
404,2026-08-13T09:01:14.980730+00:00,motor_000,21.58,0,35.7,0.908,5.89,2596.0,72.17,0.71,0.0544
405,2026-08-13T09:01:15.995200+00:00,motor_000,22.28,0,48.6,0.916,5.85,2607.0,71.51,0.84,0.0546
406,2026-08-13T09:01:17.011969+00:00,motor_000,22.26,0,41.9,0.905,5.95,2560.0,72.62,0.82,0.0548
407,2026-08-13T09:01:18.015540+00:00,motor_000,21.93,0,51.1,0.913,5.99,2592.0,73.12,0.88,0.055
408,2026-08-13T09:01:19.033364+00:00,motor_000,22.36,0,45.2,0.961,6.04,2648.0,73.49,0.85,0.0078
409,2026-08-13T09:01:20.050077+00:00,motor_000,21.9,0,44.4,0.936,5.99,2611.0,75.62,0.74,0.0554
410,2026-08-13T09:01:21.057327+00:00,motor_000,22.21,0,38.3,0.923,5.97,2585.0,73.9,0.86,0.0555
411,2026-08-13T09:01:22.064958+00:00,motor_000,21.66,0,39.3,0.899,5.96,2573.0,72.09,0.85,0.0557
412,2026-08-13T09:01:23.083335+00:00,motor_000,21.29,0,46.3,0.902,5.9,2598.0,73.47,0.85,0.0559
413,2026-08-13T09:01:24.089706+00:00,motor_000,21.69,0,47.2,0.896,5.93,2580.0,72.37,0.79,0.0561
414,2026-08-13T09:01:25.104019+00:00,motor_000,22.3,0,44.1,0.927,5.91,2629.0,73.32,0.88,0.0563
415,2026-08-13T09:01:26.108272+00:00,motor_000,22.65,0,43.9,0.944,5.89,2631.0,74.4,0.84,0.0565
416,2026-08-13T09:01:27.124894+00:00,motor_000,22.54,0,43.1,0.947,5.93,2636.0,74.06,0.8,0.0567
417,2026-08-13T09:01:28.128648+00:00,motor_000,22.91,0,46.7,0.958,5.9,2670.0,74.58,0.82,0.0569
418,2026-08-13T09:01:29.133525+00:00,motor_000,22.53,0,41.6,0.972,5.95,2659.0,75.11,0.79,0.0571
419,2026-08-13T09:01:30.143511+00:00,motor_000,22.94,0,46.2,0.972,5.9,2665.0,74.98,0.84,0.0573
420,2026-08-13T09:01:31.149816+00:00,motor_000,22.56,0,38.8,0.956,5.9,2681.0,74.9,0.84,0.0574
421,2026-08-13T09:01:32.155964+00:00,motor_000,22.46,0,40.5,0.952,5.85,2604.0,76.71,0.81,0.0576
422,2026-08-13T09:01:33.162275+00:00,motor_000,22.6,0,40.0,0.953,5.83,2638.0,73.83,0.78,0.0578
423,2026-08-13T09:01:34.167374+00:00,motor_000,22.1,0,49.3,0.951,5.94,2651.0,75.3,0.82,0.058
424,2026-08-13T09:01:35.173003+00:00,motor_000,22.82,0,42.7,0.969,5.93,2707.0,75.3,0.82,0.0582
425,2026-08-13T09:01:36.177066+00:00,motor_000,22.37,0,47.7,0.952,5.85,2654.0,74.55,0.84,0.0584
426,2026-08-13T09:01:37.180865+00:00,motor_000,22.27,0,40.0,0.942,5.85,2651.0,73.38,0.77,0.0586
427,2026-08-13T09:01:38.197755+00:00,motor_000,21.35,0,38.7,0.913,5.96,2598.0,73.21,0.82,0.0588
428,2026-08-13T09:01:39.214741+00:00,motor_000,22.6,0,44.3,0.918,5.9,2619.0,74.25,0.77,0.059
429,2026-08-13T09:01:40.232604+00:00,motor_000,13.77,0,44.4,0.474,6.04,2039.0,56.91,0.63,0.0092
430,2026-08-13T09:01:41.237905+00:00,motor_000,21.2,0,45.2,0.864,5.93,2546.0,70.97,0.81,0.0593
431,2026-08-13T09:01:42.267839+00:00,motor_000,21.15,0,44.3,0.866,5.89,2529.0,71.67,0.81,0.0595
432,2026-08-13T09:01:43.271582+00:00,motor_000,21.38,0,41.1,0.856,5.98,2504.0,72.39,0.75,0.0597
433,2026-08-13T09:01:44.280743+00:00,motor_000,20.41,0,37.8,0.85,5.95,2523.0,72.28,0.84,0.0599
434,2026-08-13T09:01:45.288737+00:00,motor_000,20.22,0,43.4,0.835,5.98,2524.0,69.0,0.74,0.0601
435,2026-08-13T09:01:46.292694+00:00,motor_000,20.33,0,38.4,0.845,5.89,2495.0,68.33,0.82,0.0602
436,2026-08-13T09:01:47.308175+00:00,motor_000,20.29,0,50.9,0.843,5.97,2489.0,71.91,0.85,0.0604
437,2026-08-13T09:01:48.323331+00:00,motor_000,20.64,0,45.0,0.854,5.86,2525.0,71.11,0.76,0.0606
438,2026-08-13T09:01:49.329781+00:00,motor_000,20.86,0,50.1,0.855,5.97,2544.0,70.88,0.73,0.0608
439,2026-08-13T09:01:50.343802+00:00,motor_000,21.0,0,39.7,0.854,5.87,2519.0,71.52,0.84,0.0609
440,2026-08-13T09:01:51.360638+00:00,motor_000,21.06,0,46.6,0.855,5.9,2535.0,70.58,0.7,0.0611
441,2026-08-13T09:01:52.373914+00:00,motor_000,20.03,0,52.1,0.85,5.82,2489.0,69.5,0.81,0.0613
442,2026-08-13T09:01:53.380379+00:00,motor_000,20.04,0,44.0,0.843,6.0,2506.0,71.17,0.81,0.0615
